ime,kapaciteta,mesto,drzava,ekipa,uporaba1,uporaba2,uporaba3,uporaba4
Estadio Omnilife,49850,Zapopan,Mexico,Club Deportivo Guadalajara,Association football,,,
Fritz-Walter-Stadion,49780,Kaiserslautern,Germany,1. FC Kaiserslautern,Association football,,,
Rajamangala Stadium,49722,Bangkok,Thailand,Thailand national football team,Association football,,,
Sydney Cricket Ground,49700,Sydney,Australia,Australia national cricket team,Cricket,Australian rules football,,
Estadio José Amalfitani,49540,Buenos Aires,Argentina,Club Atlético Vélez Sársfield,Association football,rugby union,,
Ryan Field (stadium),49256,"Evanston, Illinois",United States,Northwestern Wildcats football,American football,,,
Carrier Dome,49250,"Syracuse, New York",United States,Syracuse Orange football,American football,basketball,lacrosse,
Miyagi Stadium,49133,Rifu,Japan,Vegalta Sendai,Association football,athletics,,
Rangers Ballpark in Arlington,49115,"Arlington, Texas",United States,Texas Rangers,Baseball,,,
Chase Field,49033,"Phoenix, Arizona",United States,Arizona Diamondbacks,Baseball,,,
AWD-Arena,49000,Hanover,Germany,Hannover 96,Association football,,,
Stadium of Light,49000,Sunderland,United Kingdom,Sunderland A.F.C.,Association football,,,
Estadio Alberto J. Armando,49000,Buenos Aires,Argentina,Club Atlético Boca Juniors,Association football,,,
Queensland Sport and Athletics Centre,49000,Brisbane,Australia,,Rugby league,,,
Oriole Park at Camden Yards,48876,Baltimore,United States,Baltimore Orioles,Baseball,,,
Jinnah Sports Stadium,48800,Islamabad,Pakistan,Pakistan national football team,Association football,cricket,hockey,
Parc des Princes,48712,Paris,France,Paris Saint-Germain,Association football,,,
Frankenstadion,48548,Nuremberg,Germany,1. FC Nürnberg,Association football,,,
Estadio Tomás Adolfo Ducó,48314,Buenos Aires,Argentina,Club Atlético Huracán,Association football,,,
Safeco Field,48116,Seattle,United States,Seattle Mariners,Baseball,,,
Nelson Mandela Bay Stadium,48000,Port Elizabeth,South Africa,Eastern Province Kings,Rugby union,association football,,
Estadio Malvinas Argentinas,48000,Mendoza,Argentina,Ciudad de Mendoza,Association football,,,
Camille Chamoun Sports City Stadium,47799,Beirut,Lebanon,Lebanon national football team,Association football,,,
Koshien Stadium,47757,Nishinomiya,Japan,Hanshin Tigers,Baseball,,,
Fisht Olympic Stadium,47659,Sochi,Russia,,Association football,athletics,,
Stadio Artemio Franchi,47290,Florence,Italy,ACF Fiorentina,Association football,,,
Estadio Monumental David Arellano,47017,Santiago,Chile,Colo-Colo,Association football,,,
Estadio Nacional Julio Martínez Prádanos,47000,Santiago,Chile,Chile national football team,Association football,athletics,,
Rice Stadium (Rice University),47000,Houston,United States,Rice Owls football,American football,,,
Tokyo Dome,47000,Tokyo,Japan,Yomiuri Giants,Baseball,,,
Estádio Olímpico João Havelange,46931,Rio de Janeiro,Brazil,Botafogo,Association football,,,
Busch Stadium,46861,St. Louis,United States,St. Louis Cardinals,Baseball,,,
Estadio Metropolitano Roberto Meléndez,46788,Barranquilla,Colombia,Colombia national football team,Association football,,,
Estadio El Campín,46018,Bogotá,Colombia,Millonarios,Association football,,,
ACA-VDCA Stadium,46000,Visakhapatnam,India,Andhra,Cricket,,,
Itaipava Arena Pernambuco,46000,São Lourenço da Mata,Brazil,Clube Náutico Capibaribe,Association football,,,
Estádio Olímpico Monumental,46000,Porto Alegre,Brazil,,Association football,,,
Peter Mokaba Stadium,46000,Polokwane,South Africa,,Association football,,,
Estádio Paulo Constantino,45954,Presidente Prudente,Brazil,,Association football,,,
Estadio Cuscatlán,45925,San Salvador,El Salvador,Alianza F.C.,Association football,,,
Reser Stadium,45674,"Corvallis, Oregon",United States,Oregon State Beavers football,American football,,,
Rice-Eccles Stadium,45634,Salt Lake City,United States,Utah Utes football,American football,,,
Estadio Olímpico Pascual Guerrero,45625,Cali,Colombia,América de Cali,Association football,,,
Estadio Nacional (Lima),45574,Lima,Peru,Peru national football team,Association football,,,
Páirc Uí Chaoimh,45500,Cork,Ireland,Cork GAA,Hurling,Gaelic football,,
Estádio Ilha do Retiro,45500,Recife,Brazil,Sport Club do Recife,Association football,,,
Estadio Ramón Sánchez Pizjuán,45500,Seville,Spain,Sevilla FC,Association football,,,
Sydney Football Stadium,45500,Sydney,Australia,Sydney Roosters,Rugby league,rugby union,association footbal,
Stade Adrar,45480,Agadir,Morocco,Hassania Agadir,Association football,,,
Robert F. Kennedy Memorial Stadium,45423,"Washington, D.C.",United States,,Association football,American football,basebal,
Otkrytie Arena,45360,Moscow,Russia,FC Spartak Moscow,Association football,,,
Bright House Networks Stadium,44206,"Orlando, Florida",United States,UCF Knights football,American football,,,
National Stadium (Uganda),45202,Kampala,Uganda,Uganda national football team,Association football,,,
McLane Stadium,45140,"Waco, Texas",United States,Baylor Bears football,American football,,,
Kazan Arena,45105,Kazan,Russia,FC Rubin Kazan,Association football,athletics,,
Estadio Garcilaso,45056,Cusco,Peru,Cienciano del Cuzco,Association football,,,
Angel Stadium of Anaheim,45050,"Anaheim, California",United States,Los Angeles Angels of Anaheim,Baseball,,,
Estádio Olímpico do Pará,45007,Belém,Brazil,Paysandu Sport Club,Association football,,,
"National Hockey Stadium, Lahore",45000,Lahore,Pakistan,Pakistan national field hockey team,Hockey,,,
Arena Corinthians,45000,São Paulo,Brazil,Sport Club Corinthians Paulista,Association football,,,
Estadio Rommel Fernández,45000,Panama City,Panama,Federación Panameňa de Fútbol,Association football,athletics,,
Bangabandhu National Stadium,45000,Dhaka,Bangladesh,Bangladesh national football team,Association football,athletics,,
National Stadium,45000,Karachi,Pakistan,,Cricket,,,
Barabati Stadium,45000,Cuttack,India,Orissa Cricket Association,Cricket,,,
Vidarbha Cricket Association Stadium,45000,Nagpur,India,Vidarbha cricket team,Cricket,,,
Abbasiyyin Stadium,45000,Damascus,Syria,Al-Jaish,Association football,,,
Allianz Parque,45000,São Paulo,Brazil,Sociedade Esportiva Palmeiras,Association football,,,
Kobe Universiade Memorial Stadium,45000,Kobe,Japan,Vissel Kobe,Association football,,,
Roop Singh Stadium,45000,Gwalior,India,Madhya Pradesh Cricket Association,Cricket,,,
Estádio da Machava,45000,Maputo,Mozambique,Mozambique national football team,Association football,,,
Estádio Universitário Pedro Pedrossian,45000,Campo Grande,Brazil,Universidade Federal de Mato Grosso do Sul,Association football,,,
Fatorda Stadium,45000,Margao,India,Dempo SC,Association football,,,
Fez Stadium,45000,Fes,Morocco,Maghreb Fez,Association football,,,
Free State Stadium,45000,Bloemfontein,South Africa,Free State Cheetahs,Rugby union,,,
Green Park Stadium,45000,Kanpur,India,Uttar Pradesh cricket team,Cricket,,,
Stade El Menzah,45000,Tunis,Tunisia,Club Africain,Association football,,,
Toyota Stadium,45000,Toyota,Japan,Nagoya Grampus,Association football,,,
Citi Field,45000,New York City,United States,New York Mets,Baseball,,,
Yantai Sports Park Stadium,45000,Yantai,China,local football teams,Association football,,,
Panathenaic Stadium,45000,Athens,Greece,,Athletics,,,
Stade de Marrakech,45000,Marrakech,Morocco,Kawkab Marrakech,Association football,,,
Stade Omar Bongo,45000,Libreville,Gabon,FC 105 Libreville,Association football,,,
Lagos National Stadium,45000,Lagos,Nigeria,Nigeria national football team,Association football,,,
Grand Stade de Tanger,45000,Tangier,Morocco,IR Tanger,Association football,,,
Zibo Sports Center Stadium,45000,Zibo,China,local football teams,Association football,,,
Weifang Sports Center Stadium,45000,Weifang,China,local football teams,Association football,,,
Orlando Stadium,45000,Johannesburg,South Africa,Orlando Pirates,Association football,,,
Wankhede Stadium,45000,Mumbai,India,Mumbai cricket team,Cricket,,,
Kanchenjunga Stadium,45000,Siliguri,India,local football teams,Association football,,,
Latakia Sports City Stadium,45000,Latakia,Syria,,Association football,,,
Alumni Stadium,44500,"Chestnut Hill, Massachusetts",United States,Boston College Eagles football,American football,,,
Arena Amazonia,44500,Manaus,Brazil,América Futebol Clube,Association football,,,
Ulsan Munsu Football Stadium,44466,Ulsan,South Korea,Ulsan Hyundai,Association football,,,
Estádio Governador Alberto Tavares Silva,44200,Teresina,Brazil,Esporte Clube Flamengo,Association football,,,
Gwangju World Cup Stadium,44118,Gwangju,South Korea,Gwangju FC,Association football,,,
Amon G. Carter Stadium,44008,"Fort Worth, Texas",United States,TCU Horned Frogs football,American football,,,
Levy Mwanawasa Stadium,44000,Ndola,Zambia,Zambia national football team,Association football,,,
Suwon World Cup Stadium,43959,Suwon,South Korea,Suwon Samsung Bluewings,Association football,,,
Riau Main Stadium,43923,Pekanbaru,Indonesia,,Association football,,,
Shandong Provincial Stadium,43700,Jinan,China,local football teams,Association football,,,
Vasil Levski National Stadium,43632,Sofia,Bulgaria,Bulgaria national football team,Association football,,,
PGE Arena Gdańsk,43615,Gdańsk,Poland,Lechia Gdańsk,Association football,,,
Subiaco Oval,43500,Perth,Australia,Fremantle FC,Australian rules football,rugby union,,
Citizens Bank Park,43500,Philadelphia,United States,Philadelphia Phillies,Baseball,,,
Mbombela Stadium,43500,Nelspruit,South Africa,,Association football,,,
El Nuevo Gasómetro,43494,Buenos Aires,Argentina,Club Atlético San Lorenzo de Almagro,Association football,,,
Jeonju World Cup Stadium,43348,Jeonju,South Korea,Jeonbuk Hyundai Motors,Association football,,,
Progressive Field,43345,Cleveland,United States,Cleveland Indians,Baseball,,,
Stadion Miejski (Poznań),43269,Poznań,Poland,Lech Poznań,Association football,,,
Ōita Bank Dome,43254,Ōita,Japan,Ōita Trinita,Association football,,,
Estadio Universidad San Marcos,43000,Lima,Peru,Universidad San Marcos,Association football,,,
Fitzgerald Stadium,43000,Killarney,Ireland,Kerry GAA,Gaelic football,hurling,,
Arena Pantanal,43000,Cuiabá,Brazil,Clube Esportivo Dom Bosco,Association football,,,
Ullevi,43000,Gothenburg,Sweden,,Association football,athletics,,
Arena das Dunas,43000,Natal,Brazil,Federação Norte-rio-grandense de Futebol,Association football,,,
Sheikh Zayed Stadium,43000,Abu Dhabi,United Arab Emirates,UAE President Cup,Association football,,,
Sapporo Dome,42831,Sapporo,Japan,Consadole Sapporo,Association football,baseball,,
Villa Park,42788,Birmingham,United Kingdom,Aston Villa F.C.,Association football,,,
Stadion Miejski (Wrocław),42771,Wrocław,Poland,Śląsk Wrocław,Association football,,,
Zhuzhou Stadium,42740,Zhuzhou,China,local football teams,Association football,,,
Estadio Cuauhtémoc,42648,Puebla,Mexico,Puebla F.C.,Association football,,,
Estadio Metropolitano de Mérida,42500,Mérida,Venezuela,Estudiantes de Mérida FC,Association football,,,
St. Jakob-Park,42500,Basel,Switzerland,FC Basel,Association football,,,
Perak Stadium,42500,Ipoh,Malaysia,Perak FA,Association football,,,
Weserstadion,42500,Bremen,Germany,Werder Bremen,Association football,,,
Petco Park,42445,San Diego,United States,San Diego Padres,Baseball,,,
Tohoku Electric Power Big Swan Stadium,42300,Niigata,Japan,Albirex Niigata,Association football,,,
Jeju World Cup Stadium,42256,Seogwipo,South Korea,Jeju United FC,Association football,,,
Miller Park (Milwaukee),42200,Milwaukee,United States,Milwaukee Brewers,Baseball,,,
Nouveau Stade de Bordeaux,42115,Bordeaux,France,FC Girondins de Bordeaux,Association football,,,
Great American Ball Park,42059,Cincinnati,United States,Cincinnati Reds,Baseball,,,
Mohammed Bin Zayed Stadium,42056,Abu Dhabi,United Arab Emirates,Al-Jazira Club,Association football,,,
Stamford Bridge (stadium),42055,London,United Kingdom,Chelsea F.C.,Association football,,,
Estádio do Zimpeto,42055,Maputo,Mozambique,,Association football,athletics,,
The Gabba,42000,Brisbane,Australia,Australia national cricket team,Cricket,Australian rules football,,
McHale Park,42000,Castlebar,Ireland,Mayo GAA,Gaelic football,hurling,,
Estadio Universitario (UANL),42000,San Nicolás de los Garza,Mexico,Tigres de la UANL,Association football,,,
Arena da Baixada,42000,Curitiba,Brazil,Atlético Paranaense,Association football,,,
Chengdu Sports Centre,42000,Chengdu,China,Chengdu Blades,Association football,,,
Stade Geoffroy-Guichard,42000,Saint-Étienne,France,AS Saint-Étienne,Association football,,,
Estadio Hernando Siles,42000,La Paz,Bolivia,La Paz F.C.,Association football,,,
Royal Bafokeng Stadium,42000,Phokeng,South Africa,Platinum Stars F.C.,Rugby union,association football,athletic,
Stadio Flaminio,42000,Rome,Italy,Italy national rugby union team,Rugby union,association football,,
Vodafone Stadium,41903,Istanbul,Turkey,Beşiktaş J.K.,Association football,,,
Nationals Park,41888,"Washington, D.C.",United States,Washington Nationals,Baseball,,,
Estadio Gigante de Arroyito,41654,Rosario,Argentina,Rosario Central,Association football,,,
Stadio Friuli,41652,Udine,Italy,Udinese Calcio,Association football,,,
Ramat Gan Stadium,41583,Ramat Gan,Israel,Israel national football team,Association football,,,
Estádio Serra Dourada,41574,Goiânia,Brazil,Goiás Esporte Clube,Association football,,,
Juventus Stadium,41507,Turin,Italy,Juventus F.C.,Association football,,,
AT&amp;T Park,41503,San Francisco,United States,San Francisco Giants,Baseball,American football,,
Estadio Morelos,41500,Morelia,Mexico,Monarcas Morelia,Association football,,,
Vanderbilt Stadium,41448,"Nashville, Tennessee",United States,Vanderbilt Commodores football,American football,,,
Goyang Stadium,41311,Goyang,South Korea,Goyang KB,Association football,,,
Polideportivo Cachamay,41300,Ciudad Guayana,Venezuela,Atlético Club Mineros de Guayana,Association football,,,
Daejeon World Cup Stadium,41295,Daejeon,South Korea,Daejeon Citizen,Association football,,,
Plaza México,41262,Mexico City,Mexico,,Bullfighting,,,
Stade Félix-Bollaert,41233,Lens,France,RC Lens,Association football,,,
Colorado State Stadium,41200,"Fort Collins, Colorado",United States,Colorado State Rams football,American football,,,
SunTrust Park,41149,Atlanta,United States,Atlanta Braves,Baseball,,,
Wrigley Field,41118,Chicago,United States,Chicago Cubs,Baseball,,,
Comerica Park,41070,Detroit,United States,Detroit Tigers,Baseball,,,
Dynama Stadium (Minsk),41040,Minsk,Belarus,Belarus national football team,Association football,,,
Bulldog Stadium,41031,"Fresno, California",United States,Fresno State Bulldogs football,American football,,,
M. M. Roberts Stadium,41000,"Hattiesburg, Mississippi",United States,Southern Miss Golden Eagles football,American football,,,
Estadio Olímpico Atahualpa,41000,Quito,Ecuador,Sociedad Deportivo Quito,Association football,,,
Minute Maid Park,40950,Houston,United States,Houston Astros,Baseball,,,
Estadio Atanasio Girardot,40943,Medellín,Colombia,Atlético Nacional,Association football,,,
Kauffman Stadium,40793,"Kansas City, Missouri",United States,Kansas City Royals,Baseball,,,
Estadio Defensores del Chaco,40759,Asunción,Paraguay,Asociacion Paraguaya de Futbol,Association football,,,
Kashima Soccer Stadium,40728,Kashima,Japan,Kashima Antlers,Association football,,,
Ladd–Peebles Stadium,40646,"Mobile, Alabama",United States,South Alabama Jaguars football,American football,,,
Guaranteed Rate Field,40615,Chicago,United States,Chicago White Sox,Baseball,,,
Helsinki Olympic Stadium,40600,Helsinki,Finland,Finland national football team,Association football,athletics,,
Estadi Cornellà-El Prat,40500,Barcelona,Spain,RCD Espanyol,Association football,,,
Nagoya Dome,40500,Nagoya,Japan,Chunichi Dragons,Baseball,,,
Stade de Gerland,40494,Lyon,France,Olympique Lyonnais,Association football,,,
Estadio Ciudad de Lanús – Néstor Díaz Pérez,40320,Lanús,Argentina,Club Atlético Lanús,Association football,,,
Estadio Metropolitano de Fútbol de Lara,40312,Barquisimeto,Venezuela,Unión Lara,Association football,,,
Stadio San Filippo,40200,Messina,Italy,F.C. Messina Peloro,Association football,,,
Estádio do Pacaembu,40199,São Paulo,Brazil,Corinthians,Association football,,,
Mỹ Đình National Stadium,40192,Hanoi,Vietnam,Vietnam national football team,Association football,,,
Goodison Park,40158,Liverpool,United Kingdom,Everton F.C.,Association football,,,
TDECU Stadium,40000,Houston,United States,Houston Cougars football,American football,,,
Gelora Sriwijaya Stadium,40000,Palembang,Indonesia,Sriwijaya FC,Association football,,,
Hang Jebat Stadium,40000,Malacca,Malaysia,Melaka Telekom,Association football,,,
Peoples Football Stadium,40000,Karachi,Pakistan,HBL FC,Association football,,,
Harapan Bangsa Stadium,40000,Banda Aceh,Indonesia,Persiraja Banda Aceh,Association football,,,
Castelão (Maranhão),40000,São Luís,Brazil,Moto Club,Association football,,,
Stade Mohamed Hamlaoui,40000,Constantine,Algeria,Club Sportif de Constantine,Association football,,,
Hong Kong Stadium,40000,Wanchai,Hong Kong,Hong Kong national football team,Association football,Rugby union,,
Gelora Sriwijaya Stadium,40000,Palembang,Indonesia,Sriwijaya FC,Association football,,,
JRD Tata Sports Complex,40000,Jamshedpur,India,local football teams,Association football,,,
March 28 Stadium,40000,Benghazi,Libya,Al-Ahly Benghazi,Association football,,,
Negeri Pulau Pinang Stadium,40000,Batu Kawan,Malaysia,Penang FA,Association football,,,
Accra Sports Stadium,40000,Accra,Ghana,Accra Hearts of Oak Sporting Club,Association football,,,
Rentschler Field (stadium),40000,"East Hartford, Connecticut",United States,Connecticut Huskies football,American football,,,
Sarawak Stadium,40000,Kuching,Malaysia,Sarawak FA,Association football,,,
Stade d'Angondjé,40000,Angondjé,Gabon,Gabon national football team,Association football,,,
Bo'an Stadium,40000,Shenzhen,China,Shenzhen Ruby F.C.,Association football,,,
Kunming Tuodong Sports Center,40000,Kunming,China,China national football team,Association football,,,
Vidarbha Cricket Association Ground,40000,Nagpur,India,Vidarbha cricket team,Cricket,,,
Bogyoke Aung San Stadium,40000,Yangon,Burma,local football teams,Association football,,,
Wuhu Olympic Stadium,40000,Wuhu,China,local football teams,Association football,,,
Riverside Sports Center,40000,Shanghai,China,local football teams,Association football,,,
Nippert Stadium,40000,Cincinnati,United States,Cincinnati Bearcats football,American football,Association football,,
Riverside Sports Center,40000,Shanghai,China,local football teams,Association football,,,
Darul Makmur Stadium,40000,Kuantan,Malaysia,Pahang FA,Association football,Athletics,,
